STATE,TIME,MEMORY,DISTANCE
VT,0.004897352000000001,5284.6796875,2947375.7573572705
VT,0.003648351,5284.6640625,3038610.628117501
VT,0.002088361,5284.6640625,3242076.841869349
VT,0.002103336,5284.6640625,2950811.4487775504
VT,0.0039714830000000005,5284.6875,2947375.7573572705
VT,0.0020004470000000002,5284.6875,3073545.9235420497
VT,0.002337308,5284.6640625,2980948.281352591
VT,0.002613193,5284.6640625,2895970.1243591
VT,0.002443976,5284.6640625,3073345.2440469502
VT,0.002618418,5284.6640625,3237664.3404589496
VT,0.0023472470000000002,5284.6875,3018873.0898498506
VT,0.003542068,5284.6640625,3349130.2597354003
VT,0.0028261410000000003,5284.6875,3038610.628117501
VT,0.005766713000000001,5284.6796875,3248576.5558122504
VT,0.002632571,5284.6640625,2895970.1243591
VT,0.002603236,5284.6640625,3191542.700707849
VT,0.0029788830000000003,5284.6875,3233121.4107986996
VT,0.0031148120000000002,5284.6875,3050196.2444673507
VT,0.003423778,5284.6640625,2931300.98428545
VT,0.0025845900000000003,5284.6875,3115338.9068485606
VT,0.005016932,5284.6640625,3170992.1117665493
VT,0.002098406,5284.6640625,3233121.4107986996
VT,0.005234414000000001,5284.6796875,3038610.628117501
VT,0.0021689640000000002,5284.6875,2910833.2783545
VT,0.004030742,5284.6640625,3018873.08984985
VT,0.002421784,5284.6640625,3206657.503406389
VT,0.003000342,5284.6640625,2937722.4180751997
VT,0.002227072,5284.6640625,3052284.5982346893
VT,0.002423698,5284.6640625,2944053.6981282504
VT,0.005222779,5284.6640625,3092860.7718463507
VT,0.003324519,5284.6640625,3022036.331921981
VT,0.002071344,5284.6640625,2910833.2783553503
VT,0.002515261,5284.6640625,3349130.2597354003
VT,0.003943693,5284.6640625,2944053.6981282504
VT,0.002200413,5284.6640625,3118885.0938482503
VT,0.004092852,5284.6640625,2980948.2813523905
VT,0.0028275410000000003,5284.6875,2980948.2813523905
VT,0.002159252,5284.6640625,2980948.2813523905
VT,0.0035585800000000004,5284.6875,3143051.3325807005
AVG-VT,0.0031843614499999988,6073.038671875,3085318.740911709,
WY,0.038319608000000005,99706.59375,1.01284275015199E7
WY,0.03175726,19683.1171875,1.0267259801358394E7
WY,0.031793931000000004,19683.1328125,1.0186660537016684E7
WY,0.032814708000000005,19683.1328125,1.0187255472539524E7
WY,0.032975117000000005,19683.1328125,1.0389587772037992E7
WY,0.031954301000000004,19683.1328125,1.0401087004513592E7
WY,0.032425329,19683.1171875,1.0478990473322516E7
WY,0.032329914,19683.1171875,1.0127132806013001E7
WY,0.033898677,19683.1171875,1.099935600251547E7
WY,0.032917765,19683.1640625,1.0373523016663393E7
WY,0.032348438,19683.1640625,1.0187255472539524E7
WY,0.037599754,19683.1640625,1.0161051416247785E7
WY,0.037319315000000006,19683.1796875,1.0278602333035594E7
WY,0.033155183000000005,19683.1796875,1.0085254897970397E7
WY,0.033082395,19683.1640625,1.0281392499799494E7
WY,0.034530352,19683.1640625,1.0093523823124094E7
WY,0.035308084,19683.1640625,1.0113073984000301E7
WY,0.040442711,19683.1640625,1.025372015466292E7
WY,0.034050807,19683.1640625,1.0093523823124094E7
WY,0.032977674000000005,19683.1796875,1.0323010954064596E7
WY,0.03239106,19683.1640625,1.0351830493762385E7
WY,0.032445707000000004,19683.1796875,1.00238328800103E7
WY,0.032838985,19683.1640625,1.0145633818304593E7
WY,0.032630988,19683.1640625,1.0176768992077395E7
WY,0.032324818000000005,19683.1796875,1.042847743023248E7
WY,0.033300851,19683.1640625,1.00229094938856E7
WY,0.032163691,19683.1640625,1.0133737681803789E7
WY,0.032349951,19683.1640625,1.016955302898E7
WY,0.032342551000000004,19683.1796875,1.0378666286864066E7
WY,0.032502112,19683.1640625,1.048070894366259E7
WY,0.032825358,19683.1640625,1.0630977518982068E7
WY,0.031870766,19683.1640625,1.00180907185578E7
WY,0.031674357,19683.1640625,1.0152977338252489E7
WY,0.032631721,19683.1640625,1.0382066696178896E7
WY,0.034264851,19683.1640625,1.0176768992077395E7
WY,0.037999188,19683.1640625,9995401.76211289
WY,0.03179093,19683.1640625,1.0256073138834804E7
WY,0.031530663,19683.1640625,1.044874535938308E7
WY,0.032433094,19683.1640625,1.0246180466704996E7
WY,0.033954638,19683.1640625,1.0400867310429364E7
WY,0.038782263000000004,19683.1796875,1.02579294113981E7
WY,0.0327259,19683.1640625,1.0177540210748624E7
WY,0.032997558,19683.1640625,1.0323010954064894E7
WY,0.033590551,19683.1640625,1.0093523823124094E7
WY,0.032494085,19683.1640625,1.0412515865816679E7
WY,0.033842691,19683.1640625,1.0391436815925421E7
WY,0.032419516,19683.1640625,1.0462515520396594E7
WY,0.032089029000000005,19683.1796875,1.0378666286864066E7
WY,0.031932932000000004,19683.1796875,9898437.836368892
WY,0.03186837,19683.1640625,1.0148972720513025E7
WY,0.03252619,19683.1640625,9925668.653538391
WY,0.032331606,19683.1640625,1.0389587772037491E7
WY,0.033029355,19683.1640625,1.0323331430837596E7
WY,0.032852172,19683.1640625,1.0315437140112815E7
WY,0.032128453,19683.1640625,1.0377021317841867E7
WY,0.033625201,19683.1640625,1.0245259030442996E7
WY,0.032964119,19683.1640625,1.05037544106956E7
WY,0.033643974,19683.1640625,1.0600214496133968E7
WY,0.0325707,19683.1640625,1.0314564977283893E7
WY,0.032026677,19683.1640625,1.0405054705568595E7
WY,0.032560388,19683.1640625,1.0498006583774367E7
WY,0.033490596000000004,19683.1796875,1.0177540210748622E7
WY,0.032088751,19683.1640625,1.02579294113981E7
WY,0.032654736000000004,19683.1796875,1.0487748934180293E7
WY,0.033513335000000005,19683.1796875,1.0385731728634067E7
WY,0.034554503,19683.1640625,1.0439684773296725E7
WY,0.032054028000000005,19683.1796875,1.0066622688484995E7
WY,0.033589399,19683.1640625,1.0311900355833994E7
WY,0.032227940000000004,19683.1796875,9995401.76211289
WY,0.031626773000000004,19683.1796875,1.0093523823124094E7
WY,0.033400713000000005,19683.1796875,1.0537565868948279E7
WY,0.034792034,19683.1640625,1.0392427285377098E7
WY,0.03419254,19683.1640625,1.0176768992077224E7
WY,0.031531830000000004,19683.1796875,1.0446364885974102E7
WY,0.031889263,19683.1640625,9986776.097005991
WY,0.039714787,19683.1640625,1.0202141877815895E7
WY,0.032419739,19683.1640625,1.0246180466704996E7
WY,0.0328863,19683.1640625,1.0328013402446594E7
WY,0.033332062,19683.1640625,1.0313247667895788E7
WY,0.032877185,19683.1640625,1.024762609765481E7
WY,0.032276938000000005,19683.1796875,1.0439684773297027E7
WY,0.032724915,19683.1640625,1.0177540210748624E7
WY,0.031931236,19683.1640625,1.0450897312677998E7
WY,0.034166449,19683.1640625,1.1077547211670969E7
WY,0.031984972,19683.1640625,1.0093523823124094E7
WY,0.033641492,19683.1640625,1.0245235716199977E7
WY,0.032869447,19683.1640625,1.0134153624951685E7
WY,0.034951607,19683.1640625,1.0378900927676994E7
WY,0.032289857000000005,19683.1796875,9995401.762113292
WY,0.033131849000000005,19683.1796875,1.05037544106956E7
WY,0.031959051,19683.1640625,1.0129446186734293E7
WY,0.033672285,19683.1640625,1.0450897312677998E7
WY,0.0346777,19683.1640625,1.0113073984000301E7
WY,0.033036167000000005,19683.1796875,1.0161051416247785E7
WY,0.033574313,19683.1640625,1.0435400995918894E7
WY,0.032898021,19683.1640625,1.0481569887575388E7
WY,0.031987042,19683.1640625,1.0496804396365771E7
WY,0.032727233,19683.1640625,1.0244148186885376E7
WY,0.031656413,19683.1640625,1.0178393647607224E7
WY,0.033048121,19683.1640625,1.016955302898E7
AVG-WY,0.033233109549999994,20483.398515625,1.0283225832065178E7,
UT,0.08922975500000001,32806.8359375,1.0022892452992097E7
UT,0.077001337,32806.8671875,9679559.094911605
UT,0.07384652800000001,32806.8828125,1.0257111950354373E7
UT,0.07480693000000001,32806.8828125,9793119.634098407
UT,0.075943958,32806.8671875,9868268.945846712
UT,0.074855923,32806.8671875,1.0075255616405582E7
UT,0.11970016500000001,32806.8828125,1.0019704307378443E7
UT,0.07599958500000001,32806.8828125,1.0262639712902002E7
UT,0.08506928500000001,32806.8828125,1.0267831135423234E7
UT,0.07200437,32806.8671875,1.0080434186935524E7
UT,0.08397578800000001,32806.8828125,1.0139804260100732E7
UT,0.074956151,32806.8671875,1.016441959901059E7
UT,0.075172425,32806.8671875,1.0298662905234002E7
UT,0.073965772,32806.8671875,1.055302481570359E7
UT,0.075828964,32806.8671875,9661793.001489371
UT,0.076146585,32806.8671875,1.0418134183608603E7
UT,0.074269632,32806.8671875,9718863.081092244
UT,0.074640196,32806.8671875,1.0027942438573053E7
UT,0.07723645500000001,32806.8828125,1.0298662905234002E7
UT,0.07364165,32806.8671875,9949494.885580493
UT,0.078198533,32806.8671875,9855002.350518443
UT,0.075924562,32806.8671875,9895109.766714886
UT,0.074788993,32806.8671875,9625156.639968574
UT,0.077378346,32806.8671875,1.0117506144892003E7
UT,0.074511032,32806.8671875,9803819.686237868
UT,0.07794957100000001,32806.8828125,9996944.927361455
UT,0.074274062,32806.8671875,1.019271130827243E7
UT,0.07420659,32806.8671875,9448881.034009213
UT,0.078007699,32806.8671875,1.046298967557632E7
UT,0.082360943,32806.8671875,1.0034817421547024E7
UT,0.07712795700000001,32806.8828125,1.0163892223338144E7
UT,0.07580879800000001,32806.8828125,1.028190862618217E7
UT,0.072029511,32806.8671875,9918334.659146875
UT,0.073306258,32806.8671875,1.0097343612404004E7
UT,0.075798931,32806.8671875,1.00118043022904E7
UT,0.07577913900000001,32806.8828125,1.0011804302290412E7
UT,0.076092539,32806.8671875,1.0144566951900793E7
UT,0.073706124,32806.8671875,1.0067199166497193E7
UT,0.074376551,32806.8671875,1.0010144979317743E7
UT,0.075271564,32806.8671875,9889320.379238054
UT,0.07321549000000001,32806.8828125,9974463.273598054
UT,0.07546251300000001,32806.8828125,1.0153817336299472E7
UT,0.073771168,32806.8671875,9894336.027033312
UT,0.08353851500000001,32806.8828125,9966595.893539222
UT,0.074367024,32806.8671875,9613276.076118443
UT,0.07521079800000001,32806.8828125,1.0145960449478593E7
UT,0.074801106,32806.8671875,1.0143245154136632E7
UT,0.075433846,32806.8671875,1.019271130827243E7
UT,0.077960019,32806.8671875,9974752.097825672
UT,0.07651980500000001,32806.8828125,1.0215370788385501E7
UT,0.076012853,32806.8671875,9974463.273598054
UT,0.077072818,32806.8671875,1.0154444465268703E7
UT,0.076460818,32806.8671875,9983524.158756211
UT,0.074073336,32806.8671875,9967122.648478284
UT,0.074333832,32806.8671875,9891582.566096824
UT,0.078165626,32806.8671875,9612258.256666444
UT,0.08037430500000001,32806.8828125,1.0051465527074054E7
UT,0.077999307,32806.8671875,1.0140165895811375E7
UT,0.07329155600000001,32806.8828125,9901240.865501504
UT,0.07454832,32806.8671875,1.0298662905234002E7
UT,0.07732957,32806.8671875,9966125.501861652
UT,0.07597002600000001,32806.8828125,9784605.937513206
UT,0.07589609600000001,32806.8828125,1.0217578165926643E7
UT,0.07349699800000001,32806.8828125,9984456.615357023
UT,0.07787761600000001,32806.8828125,1.0155814679768233E7
UT,0.07644015600000001,32806.8828125,1.055302481570359E7
UT,0.07646361900000001,32806.8828125,9663893.619294703
UT,0.076523352,32806.8671875,9803819.686237568
UT,0.07381077700000001,32806.8828125,1.017584303890901E7
UT,0.07294252000000001,32806.8828125,9670606.890972603
UT,0.074001573,32806.8671875,1.0068309918209225E7
UT,0.07383344600000001,32806.8828125,1.0418529206954202E7
UT,0.076090843,32806.8671875,9830140.821224205
UT,0.08154288800000001,32806.8828125,1.0180304607481534E7
UT,0.075785245,32806.8671875,1.028190862618217E7
UT,0.076279361,32806.8671875,1.0097343612403885E7
UT,0.08253373300000001,32806.8828125,9803819.686237168
UT,0.073527669,32806.8671875,9967122.648478284
UT,0.080229827,32806.8671875,1.0049891919812702E7
UT,0.07545784500000001,32806.8828125,1.0033287738927152E7
UT,0.07377815800000001,32806.8828125,9923201.468638895
UT,0.073427095,32806.8671875,1.017584303890901E7
UT,0.07589704,32806.8671875,9440854.75225461
UT,0.077329885,32806.8671875,1.0026980224280933E7
UT,0.075519083,32806.8671875,1.0030309925998975E7
UT,0.075740797,32806.8671875,9862696.898314577
UT,0.072357612,32806.8671875,1.0080434186935524E7
UT,0.07403638900000001,32806.8828125,1.0105192438782394E7
UT,0.07485636600000001,32806.8828125,1.0068309918209225E7
UT,0.07404982900000001,32806.8828125,9430464.874558972
UT,0.07690334900000001,32806.8828125,9985913.296377437
UT,0.07549275500000001,32806.8828125,9889320.379238054
UT,0.092085568,32806.8671875,9663893.619294703
UT,0.08221740200000001,32806.8828125,9771520.593035098
UT,0.078584106,32806.8671875,9623872.305881735
UT,0.072705768,32806.8671875,9982154.654328754
UT,0.073425367,32806.8671875,1.0097833992663478E7
UT,0.073410732,32806.8671875,1.0033376245898603E7
UT,0.073969487,32806.8671875,9814242.226843802
UT,0.07313438,32806.8671875,1.0114233846215157E7
AVG-UT,0.07662756540000001,32806.87265625,1.000663412861866E7,
