ObjectID,Name,OriginID,Destinatio,Destinat_1,Total_Leng
28417,White River Junction - North Bennington,158,277,83, 154658.55970400001
28418,White River Junction - Bennington,158,280,84, 154978.92545400001
28419,White River Junction - Albany,158,189,85, 155265.18969400000
28420,White River Junction - Old Bennington,158,279,86, 155519.88063999999
28421,White River Junction - Shoreham,158,242,87, 155556.81125900001
28422,White River Junction - Shelburne,158,223,88, 156813.27043800001
28423,White River Junction - Essex Junction,158,214,89, 157193.38985100001
28424,White River Junction - Montpelier,158,222,90, 157310.13286499999
28425,White River Junction - Jeffersonville,158,198,91, 161346.03735000000
28426,White River Junction - Cambridge,158,200,92, 165320.59371399999
28427,White River Junction - Pownal,158,283,93, 167369.26944999999
28428,White River Junction - Newport,158,284,94, 167980.76174099999
28429,White River Junction - Milton,158,207,95, 169266.73599600000
28430,White River Junction - Derby Center,158,175,96, 170153.13247400001
28431,White River Junction - Lowell,158,182,97, 171883.36127900000
28432,White River Junction - Fairfax,158,202,98, 176227.85945300001
28433,White River Junction - Stamford,158,282,99, 176702.81562600000
28434,White River Junction - South Hero,158,209,100, 176917.80074400001
28435,White River Junction - Norton,158,173,101, 177978.36587700000
28436,White River Junction - North Troy,158,176,102, 185312.66795999999
28437,White River Junction - Grand Isle,158,205,103, 188290.42493099999
28438,White River Junction - Saint Albans,158,190,104, 188731.02154399999
28439,White River Junction - Enosburg Falls,158,180,105, 191637.97551399999
28440,White River Junction - North Hero,158,193,106, 198257.53809500000
28441,White River Junction - Highgate Center,158,184,107, 199025.70779200000
28442,White River Junction - Sheldon,158,187,108, 204623.47509299999
28443,White River Junction - Beecher Falls,158,172,109, 206458.94621500000
28444,White River Junction - Richford,158,178,110, 207793.52096100000
28445,White River Junction - Alburg,158,185,111, 218074.13542999999
28446,White River Junction - Swanton,158,188,112, 231088.51421600001
28447,Shoreham - Shoreham,159,242,1,      0.00000000000
28448,Shoreham - Vergennes,159,233,2,  31645.84686850000
28449,Shoreham - Fair Haven,159,252,3,  34304.48528730000
28450,Shoreham - Castleton,159,250,4,  40963.40088210000
28451,Shoreham - Bristol,159,232,5,  44237.11008410000
28452,Shoreham - Poultney,159,256,6,  44292.59911570000
28453,Shoreham - Middlebury,159,236,7,  46637.46861040000
28454,Shoreham - West Rutland,159,249,8,  52831.70731990000
28455,Shoreham - East Middlebury,159,238,9,  53216.34359010000
28456,Shoreham - Shelburne,159,223,10,  56920.92701330000
28457,Shoreham - Rutland,159,248,11,  59731.30142180000
28458,Shoreham - West Pawlet,159,259,12,  61953.76201140000
28459,Shoreham - Proctor,159,246,13,  66393.14635190000
28460,Shoreham - Burlington,159,217,14,  67354.21791850000
28461,Shoreham - South Burlington,159,216,15,  68197.72921140000
28462,Shoreham - Brandon,159,243,16,  72142.32041040000
28463,Shoreham - Winooski,159,215,17,  72204.70466890000
28464,Shoreham - Wallingford,159,254,18,  75509.12090790000
28465,Shoreham - Richmond,159,219,19,  76658.95487079999
28466,Shoreham - Essex Junction,159,214,20,  77534.05431470000
28467,Shoreham - Jericho,159,213,21,  80712.81040900000
28468,Shoreham - Dorset,159,264,22,  82454.13129020001
28469,Shoreham - Milton,159,207,23,  89607.40045960000
28470,Shoreham - Manchester Center,159,266,24,  92691.15716720000
28471,Shoreham - Manchester,159,268,25,  93133.41185690000
28472,Shoreham - South Hero,159,209,26,  97258.46520750000
28473,Shoreham - Waterbury,159,220,27,  97327.10462250000
28474,Shoreham - Ludlow,159,255,28,  98824.61992349999
28475,Shoreham - Cambridge,159,200,29, 101189.21113100000
28476,Shoreham - Hancock,159,237,30, 105610.42408500001
28477,Shoreham - Jeffersonville,159,198,31, 105682.09972300001
28478,Shoreham - Woodstock,159,244,32, 106456.21827400000
28479,Shoreham - Arlington,159,271,33, 106613.04521700001
28480,Shoreham - Fairfax,159,202,34, 107977.41333100000
28481,Shoreham - Grand Isle,159,205,35, 108631.08939400000
28482,Shoreham - Saint Albans,159,190,36, 109071.68600700000
28483,Shoreham - Bethel,159,239,37, 109663.36846000000
28484,Shoreham - Stowe,159,210,38, 111886.95741100000
28485,Shoreham - Shaftsbury,159,274,39, 114118.44943600000
28486,Shoreham - Johnson,159,195,40, 118498.22120200000
28487,Shoreham - North Hero,159,193,41, 118598.20255900000
28488,Shoreham - Highgate Center,159,184,42, 119366.37225600000
28489,Shoreham - Randolph,159,235,43, 120635.67065900000
28490,Shoreham - East Randolph,159,234,44, 121504.57056500000
28491,Shoreham - North Bennington,159,277,45, 122893.51627300000
28492,Shoreham - Jamaica,159,267,46, 124713.20543900000
28493,Shoreham - Sheldon,159,187,47, 124964.13955700000
28494,Shoreham - Hyde Park,159,197,48, 125135.37928700000
28495,Shoreham - Barre,159,224,49, 125384.25928200000
28496,Shoreham - South Barre,159,227,50, 125985.14853300000
28497,Shoreham - Morrisville,159,204,51, 126547.78367900000
28498,Shoreham - Northfield,159,228,52, 127564.71310900000
28499,Shoreham - Bennington,159,280,53, 128859.25624200000
28500,Shoreham - Old Bennington,159,279,54, 129400.21142800000
28501,Shoreham - Chester,159,258,55, 133112.91566800000
28502,Shoreham - Chelsea,159,230,56, 133507.69384800000
28503,Shoreham - Enosburg Falls,159,180,57, 135974.03788700001
28504,Shoreham - Perkinsville,159,253,58, 136006.40269900000
28505,Shoreham - North Wolcott,159,194,59, 137113.37869400001
28506,Shoreham - Alburg,159,185,60, 138414.79989400000
28507,Shoreham - Wolcott,159,199,61, 139580.91500499999
28508,Shoreham - Grafton,159,261,62, 140311.46753299999
28509,Shoreham - Pownal,159,283,63, 141249.60023800001
28510,Shoreham - Newfane,159,270,64, 144932.68276200001
28511,Shoreham - Springfield,159,257,65, 145001.94521100001
28512,Shoreham - West Topsham,159,226,66, 145613.56591000000
28513,Shoreham - Hardwick,159,203,67, 148693.05057900000
28514,Shoreham - West Dover,159,272,68, 150665.23514100001
28515,Shoreham - Swanton,159,188,69, 151429.17868000001
28516,Shoreham - Saxtons River,159,262,70, 151915.16223600000
28517,Shoreham - Richford,159,178,71, 153131.33378500000
28518,Shoreham - Lowell,159,182,72, 153855.44811200001
28519,Shoreham - Bellows Falls,159,260,73, 155006.54100200001
28520,Shoreham - North Westminster,159,263,74, 155363.62289699999
28521,Shoreham - White River Junction,159,241,75, 155556.81125900001
28522,Shoreham - Wilder,159,240,76, 157285.75950700001
28523,Shoreham - Wilmington,159,276,77, 158063.92136000001
28524,Shoreham - Stamford,159,282,78, 161636.94931400000
28525,Shoreham - Hartland,159,245,79, 161812.45235899999
28526,Shoreham - Brattleboro,159,273,80, 165165.64419799999
28527,Shoreham - West Brattleboro,159,275,81, 165194.73364500000
28528,Shoreham - Jacksonville,159,278,82, 168153.29410500001
28529,Shoreham - Windsor,159,247,83, 168309.49317700000
28530,Shoreham - Bradford,159,229,84, 170363.61843700000
28531,Shoreham - Wells River,159,221,85, 171242.78615299999
28532,Shoreham - Putney,159,269,86, 171382.58925300001
28533,Shoreham - Danville,159,206,87, 172904.88658100000
28534,Shoreham - Ascutney,159,251,88, 173210.72987800001
28535,Shoreham - Orleans,159,179,89, 179032.24740699999
28536,Shoreham - Newbury,159,225,90, 179301.32891000001
28537,Shoreham - Cabot,159,208,91, 180061.53846099999
28538,Shoreham - Readsboro,159,281,92, 180291.96899900000
28539,Shoreham - Plainfield,159,218,93, 180567.93488700001
28540,Shoreham - Newport,159,284,94, 181547.16893799999
28541,Shoreham - Barnet,159,211,95, 182644.82865200000
28542,Shoreham - Saint Johnsbury,159,201,96, 183595.08873600001
28543,Shoreham - Marshfield,159,212,97, 184527.86004699999
28544,Shoreham - Fairlee,159,231,98, 188838.92407300000
28545,Shoreham - North Troy,159,176,99, 188924.12385000000
28546,Shoreham - Derby Center,159,175,100, 189080.08929999999
28547,Shoreham - Montpelier,159,222,101, 189940.56715500000
28548,Shoreham - Barton,159,181,102, 190690.21798099999
28549,Shoreham - Lyndon,159,192,103, 191692.79654000001
28550,Shoreham - Lyndonville,159,191,104, 194447.86950199999
28551,Shoreham - Concord,159,196,105, 196745.46894100000
28552,Shoreham - Albany,159,189,106, 201479.73613700000
28553,Shoreham - West Burke,159,186,107, 204562.67813900000
28554,Shoreham - Island Pond,159,177,108, 219327.75112000000
28555,Shoreham - Guildhall,159,183,109, 234322.97289800001
28556,Shoreham - Norton,159,173,110, 245568.58268500000
28557,Shoreham - Westminster,159,265,111, 246618.06777299999
28558,Shoreham - Beecher Falls,159,172,112, 279624.24322100001
28559,Brandon - Brandon,160,243,1,      0.00000000000
28560,Brandon - Proctor,160,246,2,  17530.51909220000
28561,Brandon - East Middlebury,160,238,3,  18925.97682030000
28562,Brandon - Rutland,160,248,4,  24192.36402240000
28563,Brandon - Middlebury,160,236,5,  26283.49921150000
28564,Brandon - West Rutland,160,249,6,  31091.95812430000
28565,Brandon - Hancock,160,237,7,  35524.57409240000
28566,Brandon - Castleton,160,250,8,  36867.14796240000
28567,Brandon - Wallingford,160,254,9,  39792.79046620000
28568,Brandon - Fair Haven,160,252,10,  40357.43784240000
28569,Brandon - Vergennes,160,233,11,  46026.01379290000
28570,Brandon - Bristol,160,232,12,  49539.98708730000
28571,Brandon - Poultney,160,256,13,  50345.55167070000
28572,Brandon - Bethel,160,239,14,  54346.32864190000
28573,Brandon - Ludlow,160,255,15,  63108.28948180000
28574,Brandon - Randolph,160,235,16,  65318.63084090000
28575,Brandon - East Randolph,160,234,17,  66187.53074659999
28576,Brandon - West Pawlet,160,259,18,  68006.71456650000
28577,Brandon - Woodstock,160,244,19,  70739.88783209999
28578,Brandon - Shelburne,160,223,20,  71023.03812600000
28579,Brandon - Shoreham,160,242,21,  72142.32041040000
28580,Brandon - Manchester Center,160,266,22,  74709.06914380001
28581,Brandon - Manchester,160,268,23,  77872.56472060000
28582,Brandon - Burlington,160,217,24,  81456.32903120000
28583,Brandon - South Burlington,160,216,25,  82299.84032410001
28584,Brandon - Dorset,160,264,26,  84560.07912980000
28585,Brandon - Winooski,160,215,27,  86306.81578160000
28586,Brandon - Richmond,160,219,28,  90761.06598360000
28587,Brandon - Arlington,160,271,29,  91352.19808060001
28588,Brandon - Essex Junction,160,214,30,  91636.16542740000
28589,Brandon - Jericho,160,213,31,  94814.92152170000
28590,Brandon - Chester,160,258,32,  97396.58522579999
28591,Brandon - Shaftsbury,160,274,33,  98857.60229929999
28592,Brandon - White River Junction,160,241,34, 100239.77144100000
28593,Brandon - Perkinsville,160,253,35, 100290.07225700001
28594,Brandon - Wilder,160,240,36, 101968.71968900001
28595,Brandon - Jamaica,160,267,37, 103102.54642499999
28596,Brandon - Milton,160,207,38, 103709.51157200000
28597,Brandon - Waterbury,160,220,39, 103808.29947000000
28598,Brandon - Grafton,160,261,40, 104595.13709100000
28599,Brandon - Hartland,160,245,41, 106495.41254100000
28600,Brandon - Barre,160,224,42, 107526.34963100000
28601,Brandon - North Bennington,160,277,43, 107632.66913600000
28602,Brandon - South Barre,160,227,44, 108127.23888200001
28603,Brandon - Springfield,160,257,45, 109285.61477000000
28604,Brandon - Northfield,160,228,46, 109706.80345700000
28605,Brandon - South Hero,160,209,47, 111360.57631999999
28606,Brandon - Bennington,160,280,48, 112211.34616600000
28607,Brandon - Old Bennington,160,279,49, 112752.30135199999
28608,Brandon - Windsor,160,247,50, 112992.45335900001
28609,Brandon - Cambridge,160,200,51, 115291.32224400000
28610,Brandon - Chelsea,160,230,52, 115649.78419599999
28611,Brandon - Saxtons River,160,262,53, 116198.83179400000
28612,Brandon - Stowe,160,210,54, 118174.46468900000
28613,Brandon - Bellows Falls,160,260,55, 119290.21056000001
28614,Brandon - North Westminster,160,263,56, 119647.29245600000
28615,Brandon - Jeffersonville,160,198,57, 119784.21083500001
28616,Brandon - Ascutney,160,251,58, 121581.32883200000
28617,Brandon - Fairfax,160,202,59, 122079.52444400000
28618,Brandon - Grand Isle,160,205,60, 122733.20050700000
28619,Brandon - Saint Albans,160,190,61, 123173.79712000000
28620,Brandon - Newfane,160,270,62, 123322.02374900000
28621,Brandon - Pownal,160,283,63, 124601.69016200000
28622,Brandon - West Topsham,160,226,64, 127755.65625900000
28623,Brandon - West Dover,160,272,65, 129054.57612800000
28624,Brandon - Johnson,160,195,66, 132600.33231400000
28625,Brandon - North Hero,160,193,67, 132700.31367199999
28626,Brandon - Morrisville,160,204,68, 132835.29095699999
28627,Brandon - Highgate Center,160,184,69, 133468.48336799999
28628,Brandon - Fairlee,160,231,70, 133521.88425500001
28629,Brandon - Hyde Park,160,197,71, 135730.00616799999
28630,Brandon - Wilmington,160,276,72, 136453.26234700001
28631,Brandon - Putney,160,269,73, 136784.89053000000
28632,Brandon - Sheldon,160,187,74, 139066.25066900000
28633,Brandon - Bradford,160,229,75, 139813.69395900000
28634,Brandon - North Wolcott,160,194,76, 143400.88597199999
28635,Brandon - Brattleboro,160,273,77, 143554.98518500000
28636,Brandon - West Brattleboro,160,275,78, 143584.07463200000
28637,Brandon - Stamford,160,282,79, 144989.03923800000
28638,Brandon - Wolcott,160,199,80, 145868.42228299999
28639,Brandon - Jacksonville,160,278,81, 146542.63509200001
28640,Brandon - Enosburg Falls,160,180,82, 150076.14899900000
28641,Brandon - Newbury,160,225,83, 150941.22623400000
28642,Brandon - Alburg,160,185,84, 152516.91100699999
28643,Brandon - Wells River,160,221,85, 153384.87650200000
28644,Brandon - Hardwick,160,203,86, 154980.55785700001
28645,Brandon - Readsboro,160,281,87, 158681.30998600001
28646,Brandon - Barnet,160,211,88, 164786.91900100000
28647,Brandon - Swanton,160,188,89, 165531.28979300000
28648,Brandon - Lowell,160,182,90, 166238.94188900001
28649,Brandon - Richford,160,178,91, 167233.44489799999
28650,Brandon - Danville,160,206,92, 179192.39386000001
28651,Brandon - Saint Johnsbury,160,201,93, 181493.71606000001
28652,Brandon - Cabot,160,208,94, 186349.04573899999
28653,Brandon - Plainfield,160,218,95, 186855.44216499999
28654,Brandon - Lyndon,160,192,96, 189591.42386499999
28655,Brandon - Marshfield,160,212,97, 190815.36732500000
28656,Brandon - Orleans,160,179,98, 191415.74118499999
28657,Brandon - Lyndonville,160,191,99, 192346.49682599999
28658,Brandon - Newport,160,284,100, 193930.66271500001
28659,Brandon - Concord,160,196,101, 194644.09626500000
28660,Brandon - Montpelier,160,222,102, 196228.07443300000
28661,Brandon - North Troy,160,176,103, 201307.61762700000
28662,Brandon - Derby Center,160,175,104, 201463.58307699999
28663,Brandon - West Burke,160,186,105, 202461.30546300000
28664,Brandon - Barton,160,181,106, 203073.71175900000
28665,Brandon - Albany,160,189,107, 213863.22991400000
28666,Brandon - Westminster,160,265,108, 218854.84072099999
28667,Brandon - Island Pond,160,177,109, 229254.33207900001
28668,Brandon - Guildhall,160,183,110, 232221.60022299999
28669,Brandon - Norton,160,173,111, 255495.16364399999
28670,Brandon - Beecher Falls,160,172,112, 289550.82418000000
28671,Woodstock - Woodstock,161,244,1,      0.00000000000
28672,Woodstock - Perkinsville,161,253,2,  29550.18442480000
28673,Woodstock - Ludlow,161,255,3,  36899.39725510000
28674,Woodstock - Springfield,161,257,4,  38545.72693750000
28675,Woodstock - Rutland,161,248,5,  46724.91685210000
28676,Woodstock - Chester,161,258,6,  51132.42254680000
28677,Woodstock - Proctor,161,246,7,  53209.36873990000
28678,Woodstock - West Rutland,161,249,8,  53624.51095390000
28679,Woodstock - Grafton,161,261,9,  56203.11231390000
28680,Woodstock - Wallingford,161,254,10,  62325.34329580000
28681,Woodstock - Bethel,161,239,11,  64663.86411560000
28682,Woodstock - Castleton,161,250,12,  65492.81739170000
28683,Woodstock - Hancock,161,237,13,  65635.30755640000
28684,Woodstock - Saxtons River,161,262,14,  67806.80701710000
28685,Woodstock - Brandon,161,243,15,  70739.88783209999
28686,Woodstock - Bellows Falls,161,260,16,  70898.18578309999
28687,Woodstock - North Westminster,161,263,17,  71255.26767830001
28688,Woodstock - Fair Haven,161,252,18,  74141.45017620000
28689,Woodstock - Randolph,161,235,19,  75636.16631460001
28690,Woodstock - East Randolph,161,234,20,  76505.06622030000
28691,Woodstock - Poultney,161,256,21,  84129.56400460000
28692,Woodstock - Putney,161,269,22,  88392.86575300001
28693,Woodstock - Ascutney,161,251,23,  89102.37465899999
28694,Woodstock - East Middlebury,161,238,24,  89665.86465240001
28695,Woodstock - Middlebury,161,236,25,  97023.38704360000
28696,Woodstock - Manchester Center,161,266,26,  97241.62197340000
28697,Woodstock - Windsor,161,247,27,  97691.25013240000
28698,Woodstock - Manchester,161,268,28, 100405.11755000000
28699,Woodstock - West Pawlet,161,259,29, 101790.72689999999
28700,Woodstock - Hartland,161,245,30, 104188.29095000000
28701,Woodstock - Brattleboro,161,273,31, 106111.02912399999
28702,Woodstock - West Brattleboro,161,275,32, 106140.11857100000
28703,Woodstock - Shoreham,161,242,33, 106456.21827400000
28704,Woodstock - Dorset,161,264,34, 107092.63195900001
28705,Woodstock - White River Junction,161,241,35, 110557.30691499999
28706,Woodstock - Wilder,161,240,36, 112286.25516200000
28707,Woodstock - Arlington,161,271,37, 113884.75091000000
28708,Woodstock - Jamaica,161,267,38, 114676.85498300000
28709,Woodstock - Newfane,161,270,39, 114842.77224400001
28710,Woodstock - Vergennes,161,233,40, 116765.90162500000
28711,Woodstock - Barre,161,224,41, 117921.57120700000
28712,Woodstock - South Barre,161,227,42, 118522.46045800000
28713,Woodstock - Bristol,161,232,43, 120279.87491899999
28714,Woodstock - Shaftsbury,161,274,44, 121390.15512900001
28715,Woodstock - Chelsea,161,230,45, 126045.00577300000
28716,Woodstock - Northfield,161,228,46, 126283.03086800000
28717,Woodstock - North Bennington,161,277,47, 130165.22196600000
28718,Woodstock - Wilmington,161,276,48, 130558.28766000000
28719,Woodstock - Waterbury,161,220,49, 130801.42899800000
28720,Woodstock - Bennington,161,280,50, 132675.48897100001
28721,Woodstock - Old Bennington,161,279,51, 133216.44415699999
28722,Woodstock - West Dover,161,272,52, 137500.35414800001
28723,Woodstock - West Topsham,161,226,53, 138150.87783499999
28724,Woodstock - Jacksonville,161,278,54, 138471.66451400000
28725,Woodstock - Shelburne,161,223,55, 141762.92595800001
28726,Woodstock - Fairlee,161,231,56, 143839.41972899999
28727,Woodstock - Pownal,161,283,57, 145065.83296699999
28728,Woodstock - Stowe,161,210,58, 145167.59421700001
28729,Woodstock - Bradford,161,229,59, 150131.22943300000
28730,Woodstock - Readsboro,161,281,60, 150610.33940699999
28731,Woodstock - Richmond,161,219,61, 151469.57874900001
28732,Woodstock - Burlington,161,217,62, 152196.21686300001
28733,Woodstock - South Burlington,161,216,63, 153039.72815600000
28734,Woodstock - Winooski,161,215,64, 157046.70361400000
28735,Woodstock - Morrisville,161,204,65, 159828.42048500001
28736,Woodstock - Newbury,161,225,66, 161258.76170800001
28737,Woodstock - Essex Junction,161,214,67, 162376.05325999999
28738,Woodstock - Hyde Park,161,197,68, 162723.13569600001
28739,Woodstock - Wells River,161,221,69, 163780.09807800001
28740,Woodstock - Stamford,161,282,70, 165453.18204200000
28741,Woodstock - Jericho,161,213,71, 165554.80935400000
28742,Woodstock - Johnson,161,195,72, 169360.29378199999
28743,Woodstock - North Wolcott,161,194,73, 170394.01550000001
28744,Woodstock - Wolcott,161,199,74, 172861.55181100001
28745,Woodstock - Milton,161,207,75, 174449.39940400000
28746,Woodstock - Barnet,161,211,76, 175182.14057700001
28747,Woodstock - Hardwick,161,203,77, 181973.68738500000
28748,Woodstock - South Hero,161,209,78, 182100.46415200000
28749,Woodstock - Jeffersonville,161,198,79, 182694.74748799999
28750,Woodstock - Cambridge,161,200,80, 186031.21007599999
28751,Woodstock - Westminster,161,265,81, 187563.45269999999
28752,Woodstock - Saint Johnsbury,161,201,82, 191888.93763599999
28753,Woodstock - Fairfax,161,202,83, 192819.41227599999
28754,Woodstock - Lowell,161,182,84, 193232.07141700000
28755,Woodstock - Grand Isle,161,205,85, 193473.08833900001
28756,Woodstock - Saint Albans,161,190,86, 193913.68495200001
28757,Woodstock - Danville,161,206,87, 198613.08591900000
28758,Woodstock - Lyndon,161,192,88, 199986.64544100000
28759,Woodstock - Lyndonville,161,191,89, 202741.71840200000
28760,Woodstock - North Hero,161,193,90, 203440.20150400000
28761,Woodstock - Highgate Center,161,184,91, 204208.37119999999
28762,Woodstock - Concord,161,196,92, 205039.31784199999
28763,Woodstock - Sheldon,161,187,93, 209806.13850100001
28764,Woodstock - West Burke,161,186,94, 212856.52703999999
28765,Woodstock - Enosburg Falls,161,180,95, 212986.68565199999
28766,Woodstock - Cabot,161,208,96, 213342.17526700001
28767,Woodstock - Plainfield,161,218,97, 213848.57169300001
28768,Woodstock - Marshfield,161,212,98, 217808.49685299999
28769,Woodstock - Orleans,161,179,99, 218408.87071300001
28770,Woodstock - Newport,161,284,100, 220923.79224300000
28771,Woodstock - Montpelier,161,222,101, 223221.20396099999
28772,Woodstock - Alburg,161,185,102, 223256.79883900000
28773,Woodstock - North Troy,161,176,103, 228300.74715499999
28774,Woodstock - Derby Center,161,175,104, 228456.71260500001
28775,Woodstock - Richford,161,178,105, 229142.23110000000
28776,Woodstock - Barton,161,181,106, 230066.84128699999
28777,Woodstock - Swanton,161,188,107, 236271.17762500001
28778,Woodstock - Island Pond,161,177,108, 239649.55365600000
28779,Woodstock - Albany,161,189,109, 240856.35944199999
28780,Woodstock - Guildhall,161,183,110, 242616.82179900000
28781,Woodstock - Norton,161,173,111, 265890.38522100000
28782,Woodstock - Beecher Falls,161,172,112, 299946.04575599998
28783,Hartland - Hartland,162,245,1,      0.00000000000
28784,Hartland - Windsor,162,247,2,   6497.04081793000
28785,Hartland - Ascutney,162,251,3,  15085.91629140000
28786,Hartland - White River Junction,162,241,4,  18252.12852850000
28787,Hartland - Wilder,162,240,5,  19981.07677610000
28788,Hartland - Saxtons River,162,262,6,  44997.17742030000
28789,Hartland - Grafton,162,261,7,  47985.17863650000
28790,Hartland - Bellows Falls,162,260,8,  48088.55618630000
28791,Hartland - North Westminster,162,263,9,  48445.63808150000
28792,Hartland - Fairlee,162,231,10,  51534.24134270000
28793,Hartland - Bethel,162,239,11,  53765.63745830000
28794,Hartland - Chester,162,258,12,  55183.73050190000
28795,Hartland - Bradford,162,229,13,  57826.05104630000
28796,Hartland - East Randolph,162,234,14,  61411.99718170000
28797,Hartland - Randolph,162,235,15,  64737.93965730000
28798,Hartland - Putney,162,269,16,  65583.23615620000
28799,Hartland - Springfield,162,257,17,  65642.56401279999
28800,Hartland - Newbury,162,225,18,  68953.58332190001
28801,Hartland - Perkinsville,162,253,19,  74638.10652560000
28802,Hartland - Wells River,162,221,20,  77012.12607899999
28803,Hartland - West Topsham,162,226,21,  78419.23155880001
28804,Hartland - Brattleboro,162,273,22,  83301.39952750001
28805,Hartland - West Brattleboro,162,275,23,  83330.48897440000
28806,Hartland - Hancock,162,237,24,  88001.11480169999
28807,Hartland - Chelsea,162,230,25,  90525.10362150001
28808,Hartland - Newfane,162,270,26,  92033.14264760001
28809,Hartland - Barnet,162,211,27,  93525.76233260000
28810,Hartland - South Barre,162,227,28,  98047.64893580000
28811,Hartland - Barre,162,224,29,  98648.53818720000
28812,Hartland - Rutland,162,248,30, 102081.15093700000
28813,Hartland - Manchester Center,162,266,31, 103096.81529200000
28814,Hartland - Woodstock,162,244,32, 104188.29095000000
28815,Hartland - Brandon,162,243,33, 106495.41254100000
28816,Hartland - Manchester,162,268,34, 106646.32676000000
28817,Hartland - Wilmington,162,276,35, 107748.65806300000
28818,Hartland - Proctor,162,246,36, 108565.60282499999
28819,Hartland - West Rutland,162,249,37, 108980.74503900000
28820,Hartland - Saint Johnsbury,162,201,38, 110232.55939200000
28821,Hartland - Northfield,162,228,39, 111189.96183000000
28822,Hartland - Jamaica,162,267,40, 112252.61997099999
28823,Hartland - Dorset,162,264,41, 113333.84116900001
28824,Hartland - West Dover,162,272,42, 114690.72455200000
28825,Hartland - Jacksonville,162,278,43, 115662.03491700000
28826,Hartland - Waterbury,162,220,44, 115708.35995899999
28827,Hartland - Danville,162,206,45, 116956.70767500000
28828,Hartland - Wallingford,162,254,46, 117681.57738100000
28829,Hartland - Lyndon,162,192,47, 118330.26719600000
28830,Hartland - Arlington,162,271,48, 120125.96012000000
28831,Hartland - Castleton,162,250,49, 120849.05147700000
28832,Hartland - Lyndonville,162,191,50, 121085.34015800001
28833,Hartland - East Middlebury,162,238,51, 123364.91894400000
28834,Hartland - Concord,162,196,52, 123382.93959700000
28835,Hartland - Ludlow,162,255,53, 124571.35012000000
28836,Hartland - Shaftsbury,162,274,54, 127631.36433900001
28837,Hartland - Readsboro,162,281,55, 127800.70981000000
28838,Hartland - Fair Haven,162,252,56, 129497.68426100000
28839,Hartland - Stowe,162,210,57, 130074.52517800000
28840,Hartland - Middlebury,162,236,58, 130722.44133500000
28841,Hartland - West Burke,162,186,59, 131200.14879499999
28842,Hartland - Cabot,162,208,60, 132841.15289299999
28843,Hartland - Richmond,162,219,61, 136376.50971099999
28844,Hartland - North Bennington,162,277,62, 136406.43117600001
28845,Hartland - Bennington,162,280,63, 136726.79692600001
28846,Hartland - Westminster,162,265,64, 136867.19780900000
28847,Hartland - Old Bennington,162,279,65, 137267.75211199999
28848,Hartland - Marshfield,162,212,66, 137307.47447900000
28849,Hartland - Poultney,162,256,67, 139485.79809000000
28850,Hartland - Hardwick,162,203,68, 141168.54367700001
28851,Hartland - Morrisville,162,204,69, 144735.35144599999
28852,Hartland - West Pawlet,162,259,70, 145468.03305000000
28853,Hartland - Plainfield,162,218,71, 146776.34170300001
28854,Hartland - Hyde Park,162,197,72, 147630.06665699999
28855,Hartland - Pownal,162,283,73, 149117.14092199999
28856,Hartland - Wolcott,162,199,74, 150280.67925200000
28857,Hartland - Vergennes,162,233,75, 150464.95591600001
28858,Hartland - Barton,162,181,76, 150731.31263800000
28859,Hartland - North Wolcott,162,194,77, 152748.21556200000
28860,Hartland - Bristol,162,232,78, 153978.92921100001
28861,Hartland - South Burlington,162,216,79, 154112.70584700000
28862,Hartland - Johnson,162,195,80, 154267.22474300000
28863,Hartland - Jericho,162,213,81, 155218.89763100000
28864,Hartland - Burlington,162,217,82, 157152.94806800000
28865,Hartland - Island Pond,162,177,83, 157993.17541100000
28866,Hartland - Winooski,162,215,84, 158119.68130500001
28867,Hartland - Stamford,162,282,85, 158450.68709699999
28868,Hartland - Orleans,162,179,86, 158887.98534300001
28869,Hartland - Guildhall,162,183,87, 160960.44355400000
28870,Hartland - Albany,162,189,88, 161520.83079400001
28871,Hartland - Shoreham,162,242,89, 161812.45235899999
28872,Hartland - Shelburne,162,223,90, 163068.91153799999
28873,Hartland - Essex Junction,162,214,91, 163449.03095099999
28874,Hartland - Montpelier,162,222,92, 163565.77396500000
28875,Hartland - Jeffersonville,162,198,93, 167601.67845000001
28876,Hartland - Cambridge,162,200,94, 171576.23481400000
28877,Hartland - Newport,162,284,95, 174236.40284100000
28878,Hartland - Milton,162,207,96, 175522.37709500000
28879,Hartland - Derby Center,162,175,97, 176408.77357399999
28880,Hartland - Lowell,162,182,98, 178139.00237900001
28881,Hartland - Fairfax,162,202,99, 182483.50055299999
28882,Hartland - South Hero,162,209,100, 183173.44184300001
28883,Hartland - Norton,162,173,101, 184234.00697600000
28884,Hartland - North Troy,162,176,102, 191568.30906000000
28885,Hartland - Grand Isle,162,205,103, 194546.06602999999
28886,Hartland - Saint Albans,162,190,104, 194986.66264299999
28887,Hartland - Enosburg Falls,162,180,105, 197893.61661400000
28888,Hartland - North Hero,162,193,106, 204513.17919500000
28889,Hartland - Highgate Center,162,184,107, 205281.34889100000
28890,Hartland - Sheldon,162,187,108, 210879.11619299999
28891,Hartland - Richford,162,178,109, 214049.16206100001
28892,Hartland - Beecher Falls,162,172,110, 218289.66751200001
28893,Hartland - Alburg,162,185,111, 224329.77653000000
