STATE,TIME,MEMORY,DISTANCE
VT,0.042661529000000004,5278.078125,3051149.64928527
VT,0.046892239,5278.0625,2929662.8866402907
VT,0.037219957000000005,5278.078125,2937740.29275039
VT,0.041468366,5278.0625,3067415.720522571
VT,0.038391978,5278.0625,3098017.74079817
VT,0.044369869000000006,5278.078125,2962837.7821040903
VT,0.046632163000000004,5278.078125,2938845.9311600905
VT,0.044406558000000006,5278.078125,2929662.8866402907
VT,0.045429898,5278.0625,2863023.2156822905
VT,0.042135656,5278.0625,3133534.3999290196
VT,0.049190577000000006,5278.078125,3140627.07285277
VT,0.043912718,5278.0625,3106995.5481871697
VT,0.040870172,5278.0625,2945951.7527746903
VT,0.039556621,5278.0625,3030603.3086519707
VT,0.04017971,5278.0625,3108637.96058077
VT,0.046948335,5278.0625,3103381.623617669
AVG-VT,0.04361971840000001,6079.473984375,3013045.5849847225,
WY,1.4361577620000001,22327.0,1.0706540280793399E7
WY,1.242359632,19673.546875,1.0560539670823488E7
WY,1.119178339,19673.546875,1.0560692607833002E7
WY,1.143038121,19673.546875,1.0560692607833002E7
WY,1.3182486560000002,19673.5625,1.0593040661776256E7
WY,1.093950899,19673.546875,1.0664613118183592E7
WY,1.208649099,19673.546875,1.0678766618117506E7
WY,1.191787779,19673.546875,1.0507045442207292E7
WY,1.102592312,19673.546875,1.0515920653049497E7
WY,1.2622900970000002,19673.5625,1.0445781611860603E7
WY,1.168942272,19673.546875,1.0256887847290903E7
WY,1.2255981500000002,19673.5625,1.0572116796375992E7
WY,1.2194536420000002,19673.5625,1.0415973559898203E7
WY,1.225757647,19673.546875,1.0650762032197397E7
WY,1.254727901,19673.546875,1.0558985756221863E7
WY,1.289648739,19673.546875,1.0489010119173989E7
WY,1.2134627500000001,19673.5625,1.0604355444204703E7
WY,1.27423708,19673.546875,1.0427816636522766E7
WY,1.0807275010000001,19673.5625,1.0493077328100497E7
WY,1.1308229440000002,19673.5625,1.06325237844556E7
WY,1.332088312,19673.546875,1.0344689038311064E7
WY,1.2709141970000002,19673.5625,1.0643612789190095E7
WY,1.272947999,19673.546875,1.0610053477752993E7
WY,1.3718489040000001,19673.5625,1.0414220096321063E7
WY,1.2860167850000002,19673.5625,1.0501833088085193E7
WY,1.116956902,19673.546875,1.0591253534522003E7
WY,1.135847007,19673.546875,1.0706540280793399E7
WY,1.1534424300000001,19673.5625,1.0547652697640702E7
WY,1.226632184,19673.546875,1.0454244745622892E7
WY,1.2955212550000001,19673.5625,1.0461918538631665E7
WY,1.277109548,19673.546875,1.0595556196755564E7
WY,1.242305731,19673.546875,1.0515920653049497E7
WY,1.172933641,19673.546875,1.0513865248113794E7
WY,1.314958671,19673.546875,1.0294319328533892E7
WY,1.1985672,19673.546875,1.0468813233180448E7
WY,1.3432613800000002,19673.5625,1.0536754363240853E7
WY,1.2118138470000002,19673.5625,1.0475696367109004E7
WY,1.1444422950000002,19673.5625,1.0644274533133892E7
WY,1.154166985,19673.546875,1.0332123636279805E7
WY,1.2445218880000002,19673.5625,1.0528202977705436E7
WY,1.2661204540000002,19673.5625,1.0608785170449123E7
WY,1.2646246620000001,19673.5625,1.0559682115727954E7
WY,1.277251165,19673.546875,1.051522398028876E7
WY,1.237207289,19673.546875,1.0446468343271464E7
WY,1.265242299,19673.546875,1.0493153766275866E7
WY,1.176874492,19673.546875,1.0445781611860603E7
WY,1.0939092670000001,19673.5625,1.0486558211912084E7
WY,1.135519666,19673.546875,1.0558352498587124E7
WY,1.314815373,19673.546875,1.0414220096321063E7
WY,1.203685578,19673.546875,1.0594620462994289E7
WY,1.2834765780000001,19673.5625,1.0627811420554163E7
WY,1.263652436,19673.546875,1.04355122757289E7
WY,1.2950529670000002,19673.5625,1.0488340088480966E7
WY,1.337195139,19673.546875,1.0445178429577865E7
WY,1.203265773,19673.546875,1.0452230491035098E7
WY,1.202056929,19673.546875,1.0473770516513601E7
WY,1.235483938,19673.546875,1.0558985756221863E7
WY,1.149252066,19673.546875,1.0347961474469502E7
WY,1.33401295,19673.546875,1.0558985756221863E7
WY,1.282441747,19673.546875,1.0523575009418402E7
WY,1.145372596,19673.546875,1.0607049123310296E7
WY,1.281621101,19673.546875,1.053029005275369E7
WY,1.338163562,19673.546875,1.026832005241739E7
WY,1.117283529,19673.546875,1.0258669794389201E7
WY,1.1947892450000002,19673.5625,1.0573559196233988E7
WY,1.151273083,19673.546875,1.04515053423487E7
WY,1.250711836,19673.546875,1.0560692607833002E7
WY,1.138824563,19673.546875,1.0574928843066435E7
WY,1.134118618,19673.546875,1.0454244745622892E7
WY,1.3200550130000002,19673.5625,1.0460628192656362E7
WY,1.254612042,19673.546875,1.0529590594351465E7
WY,1.3035740850000002,19673.5625,1.0444984908114703E7
WY,1.303459224,19673.546875,1.0482970543680988E7
WY,1.096675746,19673.546875,1.0575132538857399E7
WY,1.129634253,19673.546875,1.0608973901022803E7
WY,1.3080047860000001,19673.5625,1.047372439246906E7
WY,1.269993124,19673.546875,1.063631264889525E7
WY,1.191547531,19673.546875,1.0493077328100497E7
WY,1.343362309,19673.546875,1.0427934747949865E7
WY,1.249619889,19673.546875,1.049203569304516E7
WY,1.137324199,19673.546875,1.0450209200617097E7
WY,1.2590327650000002,19673.5625,1.0461647180683987E7
WY,1.167788961,19673.546875,1.0450209200617097E7
WY,1.390775262,19673.546875,1.0516037870726563E7
WY,1.187097426,19673.546875,1.0411276693786304E7
WY,1.183212092,19673.546875,1.0566768144578805E7
WY,1.2164959670000002,19673.5625,1.0514131111710723E7
WY,1.221740304,19673.546875,1.0584122869416758E7
WY,1.161987742,19673.546875,1.0578211374235904E7
WY,1.125223757,19673.546875,1.0623337963915803E7
WY,1.1617760510000001,19673.5625,1.0360297877965003E7
WY,1.336214202,19673.546875,1.0399787408719264E7
WY,1.271809379,19673.546875,1.0427816636522766E7
WY,1.099598682,19673.546875,1.0543105572977701E7
WY,1.2866836590000001,19673.5625,1.0593040661776256E7
WY,1.210414715,19673.546875,1.053217461534865E7
WY,1.274564923,19673.546875,1.0493153766275866E7
WY,1.1408554720000001,19673.5625,1.07382717483476E7
WY,1.1784875000000001,19673.5625,1.051417126646369E7
WY,1.284454486,19673.546875,1.0571216497076156E7
AVG-WY,1.2260730293000004,19700.08625,1.0513454977856843E7,
UT,3.3377791390000002,49820.71875,9797923.341319082
UT,3.153726798,32794.875,9805952.235388586
UT,3.0498807830000003,32794.890625,9759746.239654511
UT,3.0716322910000002,32794.890625,9835170.344019301
UT,3.1200016980000003,32794.890625,9816731.254109515
UT,3.081397089,32794.875,9676279.84534389
UT,2.902039529,32794.875,9916337.959820492
UT,2.977862222,32794.875,9818379.533555703
UT,3.0933209500000003,32794.890625,9881200.866836185
UT,2.985756186,32794.875,9783337.718405204
UT,3.166600813,32794.875,9797331.756015377
UT,3.0994102650000004,32794.890625,9789950.270094788
UT,2.944990965,32794.875,9775855.10764571
UT,3.12616541,32794.875,9815028.004716428
UT,3.0101464100000004,32794.890625,9802325.262116542
UT,3.03612028,32794.875,9811880.219551241
UT,3.1185840160000002,32794.890625,9756999.169680541
UT,3.007085972,32794.875,9798635.107449679
UT,3.0396395550000004,32794.890625,9916337.959820492
UT,3.050325931,32794.875,9712664.629172254
UT,3.210004815,32794.875,9755912.204570686
UT,2.9346016510000004,32794.890625,9822425.089076586
UT,2.9444959500000003,32794.890625,9865117.20230785
UT,3.1554996810000002,32794.890625,9811104.528900946
UT,3.0220028180000003,32794.890625,9824061.849148087
UT,3.009876923,32794.875,9864902.610957846
UT,2.992786739,32794.875,9783337.718405204
UT,2.982128759,32794.875,9781756.693806184
UT,3.0788131460000003,32794.890625,9876284.694267187
UT,3.0513996210000003,32794.890625,9667935.846845215
UT,3.0667753110000002,32794.890625,9825796.0593339
UT,3.1069333560000003,32794.890625,9747336.39276316
UT,3.0622873590000004,32794.890625,9833556.777073422
UT,3.017070634,32794.875,9852402.581148442
UT,3.0721683640000004,32794.890625,9699198.563602688
UT,3.051529968,32794.875,9825796.0593339
UT,3.0563241750000003,32794.890625,9764531.049863242
UT,3.1185908230000003,32794.890625,9836008.089277502
UT,3.092678665,32794.875,9868440.406014899
UT,3.0933819060000003,32794.890625,9783281.330003101
UT,3.044245788,32794.875,9844631.651693387
UT,3.208371387,32794.875,9674246.24774289
UT,3.113813496,32794.875,9806925.021534732
UT,3.071890926,32794.875,9818775.864890646
UT,2.9811975740000003,32794.890625,9804734.718217086
UT,3.0839225630000002,32794.890625,9648039.523062838
UT,3.1769780180000002,32794.890625,9799319.286754586
UT,3.100940066,32794.875,9816731.254109515
UT,2.9392051500000003,32794.890625,9870660.899812752
UT,3.078989545,32794.875,9739243.99263964
UT,3.1459524730000004,32794.890625,9709745.620818064
UT,3.232595533,32794.875,9642543.862902889
UT,2.9149319680000003,32794.890625,9806248.030991402
UT,2.916437719,32794.875,9908810.641729202
UT,3.020037245,32794.875,9833622.593426382
UT,3.1013779940000004,32794.890625,9850659.099831823
UT,3.103139639,32794.875,9797923.341319082
UT,3.0477918400000004,32794.890625,9848636.851955023
UT,3.117111464,32794.875,9893539.41850784
UT,3.0795385590000004,32794.890625,9785832.387056641
UT,2.938819348,32794.875,9820690.896785902
UT,3.191915058,32794.875,9842015.192460012
UT,2.9737964590000003,32794.890625,9776376.798370939
UT,2.8992419120000004,32794.890625,9916337.959820492
UT,3.0782524880000004,32794.890625,9834296.443752587
UT,3.100253371,32794.875,9748631.111111417
UT,3.2376549800000003,32794.890625,9826689.916488772
UT,2.981552165,32794.875,9805152.238945387
UT,3.1328067940000004,32794.890625,9804734.718217086
UT,3.087202441,32794.875,9787688.674829384
UT,3.019902403,32794.875,9876284.694267187
UT,2.9335879850000004,32794.890625,9803398.8397857
UT,3.144030684,32794.875,9802205.107312791
UT,3.1958860340000004,32794.890625,9828715.624764575
UT,3.2116897900000003,32794.890625,9715817.740460306
UT,2.965617485,32794.875,9807476.004786387
UT,3.092905764,32794.875,9763488.73758916
UT,3.031475626,32794.875,9611768.60263049
UT,3.054430174,32794.875,9847892.826563785
UT,3.237140381,32794.875,9711492.631542282
UT,3.0981722150000004,32794.890625,9688271.286218192
UT,3.195220124,32794.875,9797331.756015377
UT,3.01717798,32794.875,9711413.397603542
UT,2.958371506,32794.875,9857717.711533086
UT,2.9609800230000003,32794.890625,9827823.582928002
UT,3.0576237,32794.875,9763423.716669992
UT,3.0909456250000003,32794.890625,9700373.505918993
UT,3.132835054,32794.875,9680634.214115886
UT,3.077293466,32794.875,9834276.517715337
UT,3.111426625,32794.875,9811071.66884053
UT,3.14726672,32794.875,9727005.993949985
UT,3.24551309,32794.875,9807139.581670996
UT,3.0848911820000002,32794.890625,9691861.042737886
UT,2.95836612,32794.875,9756268.986486772
UT,3.120535056,32794.875,9809971.627887776
UT,3.091647547,32794.875,9743003.3130405
UT,3.10207909,32794.875,9812227.515800187
UT,3.0703775990000004,32794.890625,9844840.898941763
UT,3.095686889,32794.875,9724433.530849908
UT,3.2040455810000004,32794.890625,9744924.38187808
AVG-UT,3.07298902447,32965.1403125,9793232.918716995,
