SOLVER NUMBER,STATE,NUM CITIES,TIME,MEMORY,DISTANCE,,,,
1,WY,287,7.774226522,22279.390625,10393132.6901061,,,,
1,WY,287,7.669108111,22279.40625,10393132.6901061,,,,
1,WY,287,7.814348907,22279.390625,10393132.6901061,,,,
1,WY,287,7.590007863,22279.390625,10393132.6901061,,,,
1,WY,287,8.189696328,22279.390625,10393132.6901061,,,,
1,WY,287,7.975503214,22279.40625,10393132.6901061,,,,
1,WY,287,8.54859701,22279.390625,10393132.6901061,,,,
1,WY,287,9.332491208,22279.390625,10393132.6901061,,,,
1,WY,287,9.095653068,22279.390625,10393132.6901061,,,,
1,WY,287,9.064068579,22279.390625,10393132.6901061,,,,
1,WY,287,9.26601683,22279.390625,10393132.6901061,,,,
1,WY,287,9.144594145,22279.40625,10393132.6901061,,,,
1,WY,287,9.283185054,22279.390625,10393132.6901061,,,,
1,WY,287,9.091512703,22279.40625,10393132.6901061,,,,
1,WY,287,9.119478621,22279.390625,10393132.6901061,,,,
1,WY,287,8.983257986,22279.390625,10393132.6901061,,,,
1,WY,287,8.911273856,22279.40625,10393132.6901061,,,,
1,WY,287,9.106827148,22279.390625,10393132.6901061,,,,
1,WY,287,8.718683241,22279.390625,10393132.6901061,,,,
1,WY,287,9.120261202,22279.390625,10393132.6901061,,,,
1,WY,287,9.030802528,22279.390625,10393132.6901061,,,,
1,WY,287,7.203698837,22279.390625,10393132.6901061,,,,
1,WY,287,7.345897112,22279.390625,10393132.6901061,,,,
1,WY,287,7.280625276,22279.390625,10393132.6901061,,,,
1,WY,287,7.281546501,22279.390625,10393132.6901061,,,,
1,WY,287,7.4722994,22279.40625,10393132.6901061,,,,
1,WY,287,7.681579097,22279.390625,10393132.6901061,,,,
1,WY,287,8.076644396,22279.390625,10393132.6901061,,,,
1,WY,287,7.425444182,22279.40625,10393132.6901061,,,,
1,WY,287,7.47312069,22279.40625,10393132.6901061,,,,
1,WY,287,7.453909353,22279.390625,10393132.6901061,,,,
1,WY,287,7.362483256,22279.40625,10393132.6901061,,,,
1,WY,287,7.462772631,22279.40625,10393132.6901061,,,,
1,WY,287,7.7676779,22279.40625,10393132.6901061,,,,
1,WY,287,7.198895048,22279.40625,10393132.6901061,,,,
1,WY,287,7.329245661,22279.40625,10393132.6901061,,,,
1,WY,287,7.516328461,22279.40625,10393132.6901061,,,,
1,WY,287,7.595336696,22279.390625,10393132.6901061,,,,
1,WY,287,7.481355894,22279.40625,10393132.6901061,,,,
1,WY,287,7.788846062,22279.390625,10393132.6901061,,,,
1,WY,287,7.692682163,22279.40625,10393132.6901061,,,,
1,WY,287,7.625199978,22279.390625,10393132.6901061,,,,
1,WY,287,7.273618049,22279.390625,10393132.6901061,,,,
1,WY,287,7.324903961,22279.390625,10393132.6901061,,,,
1,WY,287,8.077677759,22279.390625,10393132.6901061,,,,
1,WY,287,7.423855729,22279.40625,10393132.6901061,,,,
1,WY,287,8.076284294,22279.390625,10393132.6901061,,,,
1,WY,287,7.562436315,22279.390625,10393132.6901061,,,,
1,WY,287,7.560117183,22279.40625,10393132.6901061,,,,
1,WY,287,7.358063984,22279.390625,10393132.6901061,,,,
1,WY,287,7.413749938,22279.40625,10393132.6901061,,,,
1,WY,287,7.726269207,22279.40625,10393132.6901061,,,,
1,WY,287,7.513159213,22279.40625,10393132.6901061,,,,
1,WY,287,7.94632878,22279.40625,10393132.6901061,,,,
1,AVG-WY,287,7.764170442,22303.416171875,10393132.6901061,,,,
1,UT,381,20.122921639,53281.078125,10082614.1605783,,,,
1,UT,381,20.786757829,36508.203125,10082614.1605783,,,,
1,UT,381,20.609311649,36508.203125,10082614.1605783,,,,
1,UT,381,19.673948223,36508.1875,10082614.1605783,,,,
1,UT,381,19.489382606,36508.1875,10082614.1605783,,,,
1,UT,381,20.742117902,36508.1875,10082614.1605783,,,,
1,UT,381,20.991703598,36507.96875,10082614.1605783,,,,
1,UT,381,20.349704726,36507.984375,10082614.1605783,,,,
1,UT,381,20.946874339,36507.96875,10082614.1605783,,,,
1,UT,381,20.660048322,36507.96875,10082614.1605783,,,,
1,UT,381,20.710315532,36507.984375,10082614.1605783,,,,
1,UT,381,19.38873161,36507.96875,10082614.1605783,,,,
1,UT,381,20.08778444,36507.96875,10082614.1605783,,,,
1,UT,381,21.070405394,36507.96875,10082614.1605783,,,,
1,UT,381,19.182422972,36507.96875,10082614.1605783,,,,
1,UT,381,21.17832739,36507.96875,10082614.1605783,,,,
1,UT,381,21.322108554,36507.96875,10082614.1605783,,,,
1,UT,381,20.219094708,36507.96875,10082614.1605783,,,,
1,UT,381,20.113188016,36507.984375,10082614.1605783,,,,
1,UT,381,19.910785343,36507.96875,10082614.1605783,,,,
1,UT,381,19.184272785,36507.96875,10082614.1605783,,,,
1,UT,381,19.281714708,36507.984375,10082614.1605783,,,,
1,UT,381,19.781687408,36507.96875,10082614.1605783,,,,
1,UT,381,20.535853099,36507.96875,10082614.1605783,,,,
1,UT,381,21.278562562,36507.96875,10082614.1605783,,,,
1,UT,381,20.774587804,36507.984375,10082614.1605783,,,,
1,UT,381,20.412632496,36507.96875,10082614.1605783,,,,
1,UT,381,21.224029576,36507.984375,10082614.1605783,,,,
1,UT,381,20.883463734,36507.984375,10082614.1605783,,,,
1,UT,381,20.131044535,36492.125,10082614.1605783,,,,
1,UT,381,20.430800419,36492.125,10082614.1605783,,,,
1,UT,381,19.457235703,36492.140625,10082614.1605783,,,,
1,UT,381,19.011542991,36492.140625,10082614.1605783,,,,
1,UT,381,19.177081344,36492.125,10082614.1605783,,,,
1,UT,381,19.051755174,36492.125,10082614.1605783,,,,
1,UT,381,20.069469088,36492.125,10082614.1605783,,,,
1,UT,381,19.419953885,36492.125,10082614.1605783,,,,
1,UT,381,19.27845424,36492.140625,10082614.1605783,,,,
1,UT,381,19.092007915,36492.125,10082614.1605783,,,,
1,UT,381,19.607634321,36492.140625,10082614.1605783,,,,
1,UT,381,19.481041764,36492.125,10082614.1605783,,,,
1,UT,381,19.377299788,36492.140625,10082614.1605783,,,,
1,UT,381,19.517141106,36492.125,10082614.1605783,,,,
1,UT,381,19.303032981,36492.125,10082614.1605783,,,,
1,UT,381,19.414631046,36492.125,10082614.1605783,,,,
1,UT,381,19.351405703,36492.125,10082614.1605783,,,,
1,UT,381,19.380762642,36492.125,10082614.1605783,,,,
1,UT,381,19.429937602,36492.140625,10082614.1605783,,,,
1,UT,381,19.312627874,36492.125,10082614.1605783,,,,
1,UT,381,19.457038482,36492.125,10082614.1605783,,,,
1,UT,381,19.275494834,36492.125,10082614.1605783,,,,
1,UT,381,19.198744003,36492.125,10082614.1605783,,,,
1,UT,381,19.139714543,36492.125,10082614.1605783,,,,
1,UT,381,19.361382041,36492.140625,10082614.1605783,,,,
1,UT,381,19.663119692,36492.140625,10082614.1605783,,,,
1,UT,381,19.416294766,36492.125,10082614.1605783,,,,
1,UT,381,19.263595425,36492.140625,10082614.1605783,,,,
1,UT,381,19.190545778,36492.125,10082614.1605783,,,,
1,UT,381,19.574684702,36492.140625,10082614.1605783,,,,
1,UT,381,19.482394524,36492.125,10082614.1605783,,,,
1,UT,381,19.247337474,36492.140625,10082614.1605783,,,,
1,UT,381,19.282678649,36492.125,10082614.1605783,,,,
1,UT,381,19.476191613,36492.125,10082614.1605783,,,,
1,UT,381,19.85984959,36492.125,10082614.1605783,,,,
1,UT,381,19.469143247,36492.125,10082614.1605783,,,,
1,UT,381,19.320594473,36492.125,10082614.1605783,,,,
1,UT,381,19.583206774,36492.125,10082614.1605783,,,,
1,UT,381,22.41035912,36492.140625,10082614.1605783,,,,
1,UT,381,22.444582266,36492.125,10082614.1605783,,,,
1,UT,381,22.295666717,36492.140625,10082614.1605783,,,,
1,UT,381,21.583254445,35369.671875,10082614.1605783,,,,
1,UT,381,19.234210558,35369.671875,10082614.1605783,,,,
1,UT,381,19.329950667,35369.6875,10082614.1605783,,,,
1,UT,381,19.579723848,35369.671875,10082614.1605783,,,,
1,UT,381,19.370589084,35369.6875,10082614.1605783,,,,
1,UT,381,19.391664796,35369.671875,10082614.1605783,,,,
1,UT,381,19.309443862,35369.6875,10082614.1605783,,,,
1,UT,381,19.453867013,35369.671875,10082614.1605783,,,,
1,UT,381,19.420517763,35369.671875,10082614.1605783,,,,
1,UT,381,19.080911232,35369.6875,10082614.1605783,,,,
1,UT,381,19.372211539,35369.6875,10082614.1605783,,,,
1,UT,381,19.443934917,35369.671875,10082614.1605783,,,,
1,UT,381,19.332975936,35369.671875,10082614.1605783,,,,
1,UT,381,19.251387353,35369.6875,10082614.1605783,,,,
1,UT,381,19.398795226,35369.671875,10082614.1605783,,,,
1,UT,381,19.438954829,35369.671875,10082614.1605783,,,,
1,UT,381,19.361131669,35369.6875,10082614.1605783,,,,
1,UT,381,19.260464418,35369.671875,10082614.1605783,,,,
1,UT,381,19.21580477,35369.6875,10082614.1605783,,,,
1,UT,381,19.42190915,35369.671875,10082614.1605783,,,,
1,UT,381,19.471250882,35369.671875,10082614.1605783,,,,
1,UT,381,19.173594189,35369.6875,10082614.1605783,,,,
1,UT,381,19.108334908,35369.671875,10082614.1605783,,,,
1,UT,381,19.178784834,35369.6875,10082614.1605783,,,,
1,UT,381,19.494235332,35369.6875,10082614.1605783,,,,
1,UT,381,19.444504363,35369.671875,10082614.1605783,,,,
1,UT,381,19.427284463,35369.671875,10082614.1605783,,,,
1,UT,381,19.425760241,35369.6875,10082614.1605783,,,,
1,UT,381,19.386130751,35369.671875,10082614.1605783,,,,
1,UT,381,19.187686937,35369.6875,10082614.1605783,,,,
1,AVG-UT,381,19.7916948777,36327.73125,10082614.1605783,,,,
0,RI,27,0.000946342,112964.8671875,283846.665978712,,,,
0,RI,27,0.000289346,112553.71875,309166.856443242,,,,
0,RI,27,0.000387539,112406.3125,301140.426190762,,,,
0,RI,27,0.000293145,34431.4296875,283846.665978712,,,,
0,RI,27,0.000463257,34232.59375,309166.856443242,,,,
0,RI,27,0.000295098,33656.6328125,309742.091183632,,,,
0,RI,27,0.000296167,33656.6640625,321427.689337452,,,,
0,RI,27,0.000296691,33656.6640625,309166.856443242,,,,
0,RI,27,0.000427704,33656.6875,301140.426190752,,,,
0,RI,27,0.000293195,33656.6640625,309742.091183632,,,,
0,RI,27,0.000720169,33656.6640625,321743.552241552,,,,
0,RI,27,0.000299634,33656.6640625,283846.665978712,,,,
0,RI,27,0.000299224,33656.6640625,298930.962632412,,,,
0,RI,27,0.000296212,33656.6640625,283846.665978712,,,,
0,RI,27,0.000342546,33656.6640625,311289.997179362,,,,
0,RI,27,0.000306728,33656.6875,321743.552241552,,,,
0,RI,27,0.00029613,33656.6640625,301140.426190762,,,,
0,RI,27,0.000528575,33656.6640625,309166.856443242,,,,
0,RI,27,0.000300585,33656.6640625,283846.665978712,,,,
0,RI,27,0.000299712,33656.6640625,321427.689337452,,,,
0,RI,27,0.000298242,33656.6640625,301140.426190762,,,,
0,RI,27,0.000510627,33656.6640625,309166.856443242,,,,
0,RI,27,0.000573242,33656.6796875,301140.426190752,,,,
0,RI,27,0.000581777,33656.6640625,321743.552241482,,,,
0,RI,27,0.000371791,33656.6640625,281553.677709952,,,,
0,RI,27,0.000129876,33656.6875,321743.552241482,,,,
0,RI,27,0.000186988,33656.6875,309166.856443242,,,,
0,RI,27,0.000201496,33656.6640625,321427.689337452,,,,
0,RI,27,0.000182398,33656.6640625,283846.665978712,,,,
0,RI,27,0.000114744,33656.6875,283846.665978712,,,,
0,RI,27,0.000109572,33656.6640625,301140.426190762,,,,
0,RI,27,0.000113125,33656.6875,283846.665978712,,,,
0,RI,27,0.000114988,33656.6640625,321743.552241482,,,,
0,RI,27,0.000112106,33656.6640625,301140.426190762,,,,
0,RI,27,0.000170318,33656.6640625,309166.856443242,,,,
0,RI,27,0.000112129,33656.6875,309166.856443242,,,,
0,RI,27,0.00011222,33656.6640625,309166.856443242,,,,
0,RI,27,0.000114328,33656.6875,281553.677709952,,,,
0,RI,27,0.000116618,33656.6640625,301140.426190752,,,,
0,RI,27,0.000115474,33656.6875,309166.856443242,,,,
0,RI,27,0.000165522,33656.6640625,311289.997179362,,,,
0,RI,27,0.000155458,33656.6640625,345065.241140512,,,,
0,RI,27,0.000116996,33656.6640625,301140.426190752,,,,
0,RI,27,0.000266283,33656.6640625,301140.426190752,,,,
0,RI,27,0.000203091,33656.6875,311289.997179362,,,,
0,RI,27,0.000168989,33656.6640625,321743.552241552,,,,
0,RI,27,0.000111706,33656.6640625,281553.677709952,,,,
0,RI,27,0.000114684,33656.6640625,311289.997179362,,,,
0,RI,27,0.000163851,33656.6875,283846.665978712,,,,
0,RI,27,0.000153696,33656.6875,321427.689337452,,,,
0,RI,27,0.000115743,33656.6640625,281553.677709952,,,,
0,RI,27,0.000112561,33656.6875,308363.475759182,,,,
0,RI,27,0.000113294,33656.6640625,301140.426190762,,,,
0,RI,27,0.000198151,33656.6640625,283846.665978712,,,,
0,RI,27,0.000167567,33656.6640625,309166.856443242,,,,
0,RI,27,0.000167115,33656.6875,281553.677709952,,,,
0,RI,27,0.000155399,33656.6875,283846.665978712,,,,
0,RI,27,0.00016412,33656.6875,309166.856443242,,,,
0,RI,27,0.000117527,33656.6640625,301140.426190762,,,,
0,RI,27,0.00011018,33656.6640625,301140.426190762,,,,
0,RI,27,0.000127768,33656.6640625,301140.426190762,,,,
0,RI,27,0.00008908,33656.7265625,283846.665978712,,,,
0,RI,27,0.000091671,33656.7265625,283846.665978712,,,,
0,RI,27,0.000120255,33656.7109375,313609.487812592,,,,
0,RI,27,0.000120329,33656.7109375,301140.426190762,,,,
0,RI,27,0.000129897,33656.734375,281553.677709952,,,,
0,RI,27,0.000093112,33665.90625,283846.665978712,,,,
0,RI,27,0.000119193,33664.140625,301140.426190752,,,,
0,RI,27,0.000132997,33668.71875,283846.665978712,,,,
0,RI,27,0.000094612,33673.6953125,309166.856443242,,,,
0,RI,27,0.000095752,33668.7890625,309166.856443242,,,,
0,RI,27,0.00009627,33671.5859375,283846.665978712,,,,
0,RI,27,0.000098025,33673.5234375,321743.552241482,,,,
0,RI,27,0.000095387,33673.5859375,283846.665978712,,,,
0,RI,27,0.00011519,33677.59375,309166.856443242,,,,
0,RI,27,0.000085388,3510.2734375,301140.426190762,,,,
0,RI,27,0.000121507,3510.296875,283846.665978712,,,,
0,RI,27,0.000084749,3510.2890625,283846.665978712,,,,
0,RI,27,0.000160764,3510.2734375,301140.426190762,,,,
0,RI,27,0.000185807,3510.296875,309166.856443242,,,,
0,RI,27,0.000084764,3510.2734375,321743.552241552,,,,
0,RI,27,0.000085596,3510.2890625,298930.962632412,,,,
0,RI,27,0.000193822,3510.296875,309166.856443242,,,,
0,RI,27,0.000085192,3510.2890625,301140.426190762,,,,
0,RI,27,0.000217243,3510.296875,309166.856443242,,,,
0,RI,27,0.000085303,3510.2734375,309742.091183632,,,,
0,RI,27,0.000172482,3510.2734375,321743.552241482,,,,
0,RI,27,0.000142405,3510.296875,309166.856443242,,,,
0,RI,27,0.000216534,3510.296875,313609.487812592,,,,
0,RI,27,0.000211777,3510.296875,283846.665978712,,,,
0,RI,27,0.000175225,3510.296875,301140.426190762,,,,
0,RI,27,0.000217796,3510.296875,309166.856443242,,,,
0,RI,27,0.000212045,3510.2734375,283846.665978712,,,,
0,RI,27,0.000089836,3510.2890625,283846.665978712,,,,
0,RI,27,0.00012482,3510.296875,321743.552241482,,,,
0,RI,27,0.000214533,3510.296875,281553.677709952,,,,
0,RI,27,0.000085062,3510.2734375,321809.650847742,,,,
0,RI,27,0.000211041,3510.2734375,321427.689337452,,,,
0,RI,27,0.00008765,3510.265625,298930.962632412,,,,
0,RI,27,0.000085644,3510.2890625,308363.475759182,,,,
0,AVG-RI,27,0.0002031851,28504.4078125,302282.219865811,,,,
0,DE,83,0.001401411,83655.75,756995.404567967,,,,
0,DE,83,0.001082899,4796.3125,766198.863591267,,,,
0,DE,83,0.001010822,4796.3125,785428.771058367,,,,
0,DE,83,0.002228228,4796.3125,768609.248106797,,,,
0,DE,83,0.001741294,4796.3125,766198.863591507,,,,
0,DE,83,0.001095525,4796.3125,748511.901578767,,,,
0,DE,83,0.001045908,4796.3359375,753761.509695757,,,,
0,DE,83,0.001129287,4796.3125,777224.283002487,,,,
0,DE,83,0.001125146,4796.3125,748511.901578767,,,,
0,DE,83,0.001225903,4796.3125,779876.793353307,,,,
0,DE,83,0.002213798,4796.3359375,801896.014983337,,,,
0,DE,83,0.00098877,4796.328125,770895.748928127,,,,
0,DE,83,0.001012384,4796.3125,790811.885855717,,,,
0,DE,83,0.001964573,4796.3359375,800894.260574467,,,,
0,DE,83,0.001027747,4796.3125,779533.036136487,,,,
0,DE,83,0.001145557,4796.3359375,777589.044146267,,,,
0,DE,83,0.001559591,4796.3359375,790329.666557167,,,,
0,DE,83,0.001039799,4796.3125,762379.495993167,,,,
0,DE,83,0.001704741,4796.3125,766198.863591507,,,,
0,DE,83,0.00109074,4796.3125,770895.748928127,,,,
0,DE,83,0.001386169,4796.3125,796384.621021397,,,,
0,DE,83,0.001015903,4796.3125,784924.640772997,,,,
0,DE,83,0.001014377,4796.3359375,756616.245585107,,,,
0,DE,83,0.001272882,4796.3359375,777589.044146267,,,,
0,DE,83,0.001245574,4796.3359375,777331.433324757,,,,
0,DE,83,0.001027043,4796.3125,796417.859998797,,,,
0,DE,83,0.001023499,4796.3125,766938.233500137,,,,
0,DE,83,0.001198289,4796.3359375,768035.190051007,,,,
0,DE,83,0.001350574,4796.3125,743465.749347017,,,,
0,DE,83,0.001191848,4796.3359375,779533.036136867,,,,
0,DE,83,0.001008383,4796.3125,785746.014530917,,,,
0,DE,83,0.002560577,4796.3125,804422.451187357,,,,
0,DE,83,0.002546625,4796.3359375,777224.283002517,,,,
0,DE,83,0.002575313,4796.3125,789656.161208477,,,,
0,DE,83,0.001060568,4796.3125,766198.863591477,,,,
0,DE,83,0.001286158,4796.3359375,767539.518811747,,,,
0,DE,83,0.002518598,4796.3359375,759548.232050907,,,,
0,DE,83,0.00100756,4796.3125,756616.245585067,,,,
0,DE,83,0.001047841,4796.3125,796384.621021358,,,,
0,DE,83,0.00113352,4796.3125,767539.518811747,,,,
0,DE,83,0.002633549,4796.3359375,756995.404567967,,,,
0,DE,83,0.002017075,4796.3125,768609.248106797,,,,
0,DE,83,0.001204265,4796.3359375,762379.495993167,,,,
0,DE,83,0.001141378,4796.3125,772870.767851778,,,,
0,DE,83,0.001103853,4796.3359375,743465.749347017,,,,
0,DE,83,0.000994702,4796.3125,767539.518811747,,,,
0,DE,83,0.001377175,4796.3125,777224.283002487,,,,
0,DE,83,0.0028259,4796.3125,796281.896316347,,,,
0,DE,83,0.000997534,4796.3125,782899.280652708,,,,
0,DE,83,0.00253096,4796.3125,762379.495993167,,,,
0,DE,83,0.001026288,4796.3125,779533.036136867,,,,
0,DE,83,0.001043491,4796.3359375,790329.666557167,,,,
0,DE,83,0.003285598,4796.3359375,776342.530539967,,,,
0,DE,83,0.001604855,4796.3125,804422.451187357,,,,
0,DE,83,0.001113869,4796.3125,796384.621021397,,,,
0,DE,83,0.001031688,4796.3125,761469.547114497,,,,
0,DE,83,0.00100005,4796.3359375,799075.046562807,,,,
0,DE,83,0.001992616,4796.3125,766938.233500137,,,,
0,DE,83,0.001003632,4796.3125,779533.036136867,,,,
0,DE,83,0.001043212,4796.3125,772870.767852297,,,,
0,DE,83,0.001042218,4796.3359375,778496.216581998,,,,
0,DE,83,0.00099713,4796.328125,761469.547114477,,,,
0,DE,83,0.001126104,4796.3359375,762276.340512267,,,,
0,DE,83,0.002346366,4796.3359375,777164.803832867,,,,
0,DE,83,0.002533562,4796.3125,739444.124253467,,,,
0,DE,83,0.001064671,4796.3125,782255.302404017,,,,
0,DE,83,0.001029308,4796.3125,766198.863591367,,,,
0,DE,83,0.002231366,4796.3359375,753761.509695757,,,,
0,DE,83,0.00252203,4796.3125,782899.280652708,,,,
0,DE,83,0.002505415,4796.3125,771465.230220267,,,,
0,DE,83,0.001091938,4796.3125,768035.190050948,,,,
0,DE,83,0.002983893,4796.3125,772870.767852297,,,,
0,DE,83,0.001186545,4796.3125,757868.840822227,,,,
0,DE,83,0.002382907,4796.3125,775232.619932827,,,,
0,DE,83,0.001695449,4796.3359375,779533.036136867,,,,
0,DE,83,0.00121655,4796.3125,813936.831944627,,,,
0,DE,83,0.001140942,4796.3125,761469.547114477,,,,
0,DE,83,0.002541588,4796.3125,756616.245585067,,,,
0,DE,83,0.002533645,4796.3125,762379.495993167,,,,
0,DE,83,0.001000185,4796.3125,777224.283002487,,,,
0,DE,83,0.001114254,4796.3125,800894.260574467,,,,
0,DE,83,0.000984868,4796.3125,771465.230220267,,,,
0,DE,83,0.002420364,4796.3125,777589.044146267,,,,
0,DE,83,0.001004205,4796.3125,782899.280652708,,,,
0,DE,83,0.001057163,4796.3125,782899.280652708,,,,
0,DE,83,0.001004694,4796.3125,766198.863591367,,,,
0,DE,83,0.001251793,4796.3359375,796384.621021397,,,,
0,DE,83,0.001798443,4796.3125,762379.495993177,,,,
0,DE,83,0.00176945,4796.3125,777331.433324757,,,,
0,DE,83,0.00123544,4796.3125,766938.233500137,,,,
0,DE,83,0.001342848,4796.3125,772870.767852297,,,,
0,DE,83,0.001312725,4796.3125,766938.233500137,,,,
0,DE,83,0.002046075,4796.3125,789656.161208477,,,,
0,DE,83,0.001806184,4796.3359375,789656.161208477,,,,
0,DE,83,0.001469254,4796.3359375,777331.433324428,,,,
0,DE,83,0.002337048,4796.3125,768035.190051007,,,,
0,DE,83,0.001344675,4796.3125,756995.404567967,,,,
0,DE,83,0.001148521,4796.3125,777481.0620235,,,,
0,DE,83,0.002318822,4796.3359375,777589.044146267,,,,
0,DE,83,0.000990501,4796.3125,777224.283002487,,,,
0,AVG-DE,83,0.0015120625,5584.91375,774377.529086143,,,,
0,VT,112,0.004115159,86133.0625,3298145.53188325,,,,
0,VT,112,0.005022082,5992.4765625,3252080.1361425,,,,
0,VT,112,0.002031866,5992.484375,3175982.70724556,,,,
0,VT,112,0.003187953,5992.484375,3073345.24404695,,,,
0,VT,112,0.004587751,5992.4609375,2980948.28135239,,,,
0,VT,112,0.005142679,5992.4765625,3118885.09384825,,,,
0,VT,112,0.002441877,5992.484375,2981257.46462058,,,,
0,VT,112,0.00343633,5992.4609375,2961979.6990138,,,,
0,VT,112,0.002268056,5992.4609375,3115338.90684856,,,,
0,VT,112,0.002945516,5992.4609375,2994525.94402965,,,,
0,VT,112,0.004685294,5992.484375,2961979.69901342,,,,
0,VT,112,0.002125382,5992.484375,3271501.9893317,,,,
0,VT,112,0.003003658,5992.4609375,3191542.70070785,,,,
0,VT,112,0.003121948,5992.484375,2980948.28135259,,,,
0,VT,112,0.004294759,5992.4609375,3102618.21009049,,,,
0,VT,112,0.002427408,5992.484375,3118885.09384825,,,,
0,VT,112,0.003102586,5992.4609375,3154610.7297901,,,,
0,VT,112,0.002086588,5992.484375,3231089.38823696,,,,
0,VT,112,0.005300494,5992.4609375,2980948.28135269,,,,
0,VT,112,0.004435542,5992.4765625,2895970.1243589,,,,
0,VT,112,0.003338586,5992.4609375,2977305.31158667,,,,
0,VT,112,0.00511637,5992.4609375,2986221.04092449,,,,
0,VT,112,0.004921115,5992.4609375,2937722.4180752,,,,
0,VT,112,0.002083687,5992.484375,3102618.21009049,,,,
0,VT,112,0.003478903,5992.4609375,3029607.95818545,,,,
0,VT,112,0.00208382,5992.4609375,3050196.24446735,,,,
0,VT,112,0.00207179,5992.4609375,2942355.2243358,,,,
0,VT,112,0.005286752,5992.484375,2942355.2243358,,,,
0,VT,112,0.003325179,5992.4609375,3233121.4107987,,,,
0,VT,112,0.002148739,5992.4609375,3008898.55306189,,,,
0,VT,112,0.004502555,5992.4609375,2994525.94402965,,,,
0,VT,112,0.003039421,5992.4609375,3074247.70456305,,,,
0,VT,112,0.003646902,5992.4609375,2980948.28135239,,,,
0,VT,112,0.002043787,5992.4609375,2980948.28135239,,,,
0,VT,112,0.003522057,5992.484375,3102618.21009049,,,,
0,VT,112,0.003388085,5992.484375,3254197.5361727,,,,
0,VT,112,0.002216963,5992.4609375,3150311.406025,,,,
0,VT,112,0.002073769,5992.4609375,3250892.09510725,,,,
0,VT,112,0.004801525,5992.4609375,3191542.70070785,,,,
0,VT,112,0.002107281,5992.484375,3234005.9201783,,,,
0,VT,112,0.005150397,5992.4609375,3115338.90684856,,,,
0,VT,112,0.002108174,5992.4609375,3237664.34045895,,,,
0,VT,112,0.004665438,5992.4609375,3248576.55581267,,,,
0,VT,112,0.003931036,5992.4765625,3154610.7297901,,,,
0,VT,112,0.003273327,5992.484375,3018873.08984985,,,,
0,VT,112,0.002067096,5992.4609375,3069591.84176097,,,,
0,VT,112,0.002112126,5992.4609375,3190440.16216285,,,,
0,VT,112,0.0020534,5992.4609375,3237113.1769565,,,,
0,VT,112,0.00425415,5992.4609375,3237664.34045895,,,,
0,VT,112,0.004395701,5992.4609375,2910833.2783545,,,,
0,VT,112,0.002064683,5992.484375,3215576.7734272,,,,
0,VT,112,0.002042818,5992.4609375,3331682.8942297,,,,
0,VT,112,0.002064356,5992.484375,3052284.59823469,,,,
0,VT,112,0.002084832,5992.4609375,3298145.53188325,,,,
0,VT,112,0.00235243,5992.4609375,3252080.1361425,,,,
0,VT,112,0.004590555,5992.484375,2910833.27835535,,,,
0,VT,112,0.002154478,5992.4609375,3184659.46457727,,,,
0,VT,112,0.00501193,5992.4609375,3052284.59823469,,,,
0,VT,112,0.003343274,5992.484375,3248576.55581225,,,,
0,VT,112,0.002402622,5992.4609375,3050196.24446735,,,,
0,VT,112,0.002362602,5992.4609375,3238103.5548961,,,,
0,VT,112,0.004514383,5992.4609375,3248576.55581267,,,,
0,VT,112,0.003475629,5992.4609375,3271501.9893317,,,,
0,VT,112,0.002417229,5992.484375,3295393.1917821,,,,
0,VT,112,0.003215977,5992.4609375,3331266.467268,,,,
0,VT,112,0.002878817,5992.4609375,3102344.8252126,,,,
0,VT,112,0.005241723,5992.4609375,3012701.57451265,,,,
0,VT,112,0.002150632,5992.4609375,3122434.15756235,,,,
0,VT,112,0.005192776,5992.484375,3107652.08656285,,,,
0,VT,112,0.002460003,5992.4609375,3038610.6281175,,,,
0,VT,112,0.002066486,5992.4609375,2950811.44877755,,,,
0,VT,112,0.005335944,5992.484375,2942355.2243358,,,,
0,VT,112,0.003416634,5992.484375,2980948.28135239,,,,
0,VT,112,0.005266395,5992.4609375,2943100.75218905,,,,
0,VT,112,0.002310077,5992.484375,3237926.16185395,,,,
0,VT,112,0.004561475,5992.4765625,3330887.6974183,,,,
0,VT,112,0.002095315,5992.4609375,3181536.18938455,,,,
0,VT,112,0.002486958,5992.4609375,3250892.09510725,,,,
0,VT,112,0.005532212,5992.4765625,3050196.24446735,,,,
0,VT,112,0.002112115,5992.484375,3319014.3117353,,,,
0,VT,112,0.002034953,5992.4609375,3092860.77184635,,,,
0,VT,112,0.002636167,5992.4609375,2961979.6990138,,,,
0,VT,112,0.002530702,5992.4609375,3349130.2597354,,,,
0,VT,112,0.002114367,5992.484375,3102618.21009049,,,,
0,VT,112,0.004917554,5992.4609375,3248576.55581295,,,,
0,VT,112,0.002099428,5992.4609375,3349130.2597354,,,,
0,VT,112,0.004808228,5992.4609375,3184659.46457727,,,,
0,VT,112,0.003524646,5992.4609375,3154610.7297901,,,,
0,VT,112,0.002386776,5992.4609375,2937722.4180752,,,,
0,VT,112,0.0051915,5992.4609375,2986221.04092449,,,,
0,VT,112,0.003482389,5992.484375,3298145.53188325,,,,
0,VT,112,0.002083955,5992.4609375,3073345.24404695,,,,
0,VT,112,0.003777357,5992.484375,3073545.92354205,,,,
